fechaHora,MW,MW_P
2025-08-27 10:45:00.0,1796.48,1750.3
2025-08-27 11:00:00.0,1791.27,1830.11
2025-08-27 11:15:00.0,1815.67,1830.11
2025-08-27 11:30:00.0,1811.76,1830.11
2025-08-27 11:45:00.0,1843.96,1830.11
2025-08-27 12:00:00.0,1855.76,1833.79
2025-08-27 12:15:00.0,1841.23,1833.79
2025-08-27 12:30:00.0,1829.9,1833.79
2025-08-27 12:45:00.0,1839.33,1833.79
2025-08-27 13:00:00.0,1824.48,1827.3
2025-08-27 13:15:00.0,1845.49,1827.3
2025-08-27 13:30:00.0,1853.81,1827.3
2025-08-27 13:45:00.0,1851.72,1827.3
2025-08-27 14:00:00.0,1797.94,1816.3
2025-08-27 14:15:00.0,1828.25,1816.3
2025-08-27 14:30:00.0,1844.53,1816.3
2025-08-27 14:45:00.0,1835.03,1816.3
2025-08-27 15:00:00.0,1833.25,1811.2
2025-08-27 15:15:00.0,1830.22,1811.2
2025-08-27 15:30:00.0,1843.59,1811.2
2025-08-27 15:45:00.0,1837.04,1811.2
2025-08-27 16:00:00.0,1817.42,1771.89
2025-08-27 16:15:00.0,1791.35,1771.89
2025-08-27 16:30:00.0,1779.95,1771.89
2025-08-27 16:45:00.0,1785.96,1771.89
2025-08-27 17:00:00.0,1737.16,1726.2
2025-08-27 17:15:00.0,1746.22,1726.2
2025-08-27 17:30:00.0,1751.25,1726.2
2025-08-27 17:45:00.0,1801.21,1726.2
2025-08-27 18:00:00.0,1826.61,1811.99
2025-08-27 18:15:00.0,1849.85,1811.99
2025-08-27 18:30:00.0,1869.72,1811.99
2025-08-27 18:45:00.0,1852.81,1811.99
2025-08-27 19:00:00.0,1837.67,1780.29
2025-08-27 19:15:00.0,1813.89,1780.29
2025-08-27 19:30:00.0,1792.18,1780.29
2025-08-27 19:45:00.0,1779.34,1780.29
2025-08-27 20:00:00.0,1756.91,1727.09
2025-08-27 20:15:00.0,1743.86,1727.09
2025-08-27 20:30:00.0,1717.42,1727.09
2025-08-27 20:45:00.0,1688.12,1727.09
2025-08-27 21:00:00.0,1658.54,1589.29
2025-08-27 21:15:00.0,1607.53,1589.29
2025-08-27 21:30:00.0,1587.44,1589.29
2025-08-27 21:45:00.0,1552.17,1589.29
2025-08-27 22:00:00.0,1499.42,1432.0
2025-08-27 22:15:00.0,1469.08,1432.0
2025-08-27 22:30:00.0,1434.54,1432.0
2025-08-27 22:45:00.0,1410.92,1432.0
2025-08-27 23:00:00.0,1380.55,1302.99
2025-08-27 23:15:00.0,1346.64,1302.99
2025-08-27 23:30:00.0,1328.52,1302.99
2025-08-27 23:45:00.0,1306.07,1302.99
2025-08-28 00:00:00.0,1264.37,1233.8
2025-08-28 00:15:00.0,1240.4,1233.8
2025-08-28 00:30:00.0,1229.4,1233.8
2025-08-28 00:45:00.0,1226.81,1233.8
2025-08-28 01:00:00.0,1204.98,1202.19
2025-08-28 01:15:00.0,1180.32,1202.19
2025-08-28 01:30:00.0,1185.25,1202.19
2025-08-28 01:45:00.0,1177.02,1202.19
2025-08-28 02:00:00.0,1172.62,1175.3
2025-08-28 02:15:00.0,1154.72,1175.3
2025-08-28 02:30:00.0,1157.24,1175.3
2025-08-28 02:45:00.0,1154.38,1175.3
2025-08-28 03:00:00.0,1166.94,1181.8
2025-08-28 03:15:00.0,1166.75,1181.8
2025-08-28 03:30:00.0,1174.2,1181.8
2025-08-28 03:45:00.0,1188.26,1181.8
2025-08-28 04:00:00.0,1193.92,1266.0
2025-08-28 04:15:00.0,1237.64,1266.0
2025-08-28 04:30:00.0,1253.98,1266.0
2025-08-28 04:45:00.0,1287.25,1266.0
2025-08-28 05:00:00.0,1314.64,1432.0
2025-08-28 05:15:00.0,1408.59,1432.0
2025-08-28 05:30:00.0,1429.61,1432.0
2025-08-28 05:45:00.0,1455.73,1432.0
2025-08-28 06:00:00.0,1511.25,1517.9
2025-08-28 06:15:00.0,1560.8,1517.9
2025-08-28 06:30:00.0,1550.14,1517.9
2025-08-28 06:45:00.0,1506.91,1517.9
2025-08-28 07:00:00.0,1518.91,1564.99
2025-08-28 07:15:00.0,1560.96,1564.99
2025-08-28 07:30:00.0,1589.58,1564.99
2025-08-28 07:45:00.0,1604.74,1564.99
2025-08-28 08:00:00.0,1612.82,1629.4
2025-08-28 08:15:00.0,1634.02,1629.4
2025-08-28 08:30:00.0,1603.87,1629.4
2025-08-28 08:45:00.0,1636.8,1629.4
2025-08-28 09:00:00.0,1631.76,1703.3
2025-08-28 09:15:00.0,1663.92,1703.3
2025-08-28 09:30:00.0,1673.52,1703.3
2025-08-28 09:45:00.0,1680.52,1703.3
2025-08-28 10:00:00.0,1668.96,1750.3
2025-08-28 10:15:00.0,1677.96,1750.3
2025-08-28 10:30:00.0,1703.12,1750.3
2025-08-28 10:45:00.0,1717.84,1750.3
2025-08-28 11:00:00.0,1746.24,1832.9
2025-08-28 11:15:00.0,1784.86,1832.9
2025-08-28 11:30:00.0,1773.2,1832.9
2025-08-28 11:45:00.0,1807.64,1832.9
2025-08-28 12:00:00.0,1797.96,1833.8
2025-08-28 12:15:00.0,1797.29,1833.8
2025-08-28 12:30:00.0,1761.52,1833.8
2025-08-28 12:45:00.0,1772.82,1833.8
2025-08-28 13:00:00.0,1761.41,1827.3
2025-08-28 13:15:00.0,1761.47,1827.3
2025-08-28 13:30:00.0,1762.93,1827.3
2025-08-28 13:45:00.0,1748.52,1827.3
2025-08-28 14:00:00.0,1721.5,1816.3
2025-08-28 14:15:00.0,1738.91,1816.3
2025-08-28 14:30:00.0,1759.9,1816.3
2025-08-28 14:45:00.0,1763.43,1816.3
2025-08-28 15:00:00.0,1743.75,1811.2
2025-08-28 15:15:00.0,1732.43,1811.2
2025-08-28 15:30:00.0,1747.51,1811.2
2025-08-28 15:45:00.0,1743.79,1811.2
2025-08-28 16:00:00.0,1721.74,1771.89
2025-08-28 16:15:00.0,1735.78,1771.89
2025-08-28 16:30:00.0,1719.67,1771.89
2025-08-28 16:45:00.0,1705.09,1771.89
2025-08-28 17:00:00.0,1693.59,1726.19
2025-08-28 17:15:00.0,1670.57,1726.19
2025-08-28 17:30:00.0,1660.22,1726.19
2025-08-28 17:45:00.0,1682.63,1726.19
2025-08-28 18:00:00.0,1745.26,1811.99
2025-08-28 18:15:00.0,1780.49,1811.99
2025-08-28 18:30:00.0,1791.49,1811.99
2025-08-28 18:45:00.0,1779.98,1811.99
2025-08-28 19:00:00.0,1776.02,1780.3
2025-08-28 19:15:00.0,1761.48,1780.3
2025-08-28 19:30:00.0,1751.64,1780.3
2025-08-28 19:45:00.0,1732.25,1780.3
2025-08-28 20:00:00.0,1687.65,1727.09
2025-08-28 20:15:00.0,1715.93,1727.09
2025-08-28 20:30:00.0,1698.54,1727.09
2025-08-28 20:45:00.0,1654.01,1727.09
2025-08-28 21:00:00.0,1629.69,1589.3
2025-08-28 21:15:00.0,1598.76,1589.3
2025-08-28 21:30:00.0,1569.33,1589.3
2025-08-28 21:45:00.0,1528.9,1589.3
2025-08-28 22:00:00.0,1457.63,1432.0
2025-08-28 22:15:00.0,1424.0,1432.0
2025-08-28 22:30:00.0,1387.2,1432.0
2025-08-28 22:45:00.0,1357.68,1432.0
2025-08-28 23:00:00.0,1328.91,1315.3
2025-08-28 23:15:00.0,1305.09,1315.3
2025-08-28 23:30:00.0,1265.0,1315.3
2025-08-28 23:45:00.0,1245.07,1315.3
